FROM_TABLE,FROM_KEY,TO_TABLE,TO_KEY,SOURCE,MATURITY_LEVEL,MEMO
SID_ABE,4.Resource Facing Service Spec ABE,SID_ABE,4.Service Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Resource Facing Service Spec Role ABE,SID_ABE,4.Resource Facing Service Spec ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Bundle ABE,SID_ABE,4.Resource Facing Service Spec ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Bundle Examples ABE,SID_ABE,4.Service Bundle ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Catalog ABE,SID_ABE,4.Service Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Strategy & Plan ABE,SID_ABE,4.Service Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Test ABE,SID_ABE,4.Service Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.Service Usage ABE,SID_ABE,4.Service Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,4.TIP Service Management ABE,SID_ABE,4.Service Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Domain,SID_ABE,top,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Compound Resource ABE,SID_ABE,5.Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Logical Resource ABE,SID_ABE,5.Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Address ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Computing and Software ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Software Resource and Software ABE,SID_ABE,5.Computing and Software ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Converged Network ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.LogicalResource Examples ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Management Information ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Accounting ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Management Method ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Performance Info ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource State ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Statistical ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Security ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Service State ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Service Statistical Info ABE,SID_ABE,5.Management Information ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Protocol Service ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Bridging Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.LAN Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Management Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Routed Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Routing Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Signaling Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Switching Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.WAN Protocols ABE,SID_ABE,5.Protocol Service ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Number ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
